Time,Temperature,OD
2021-12-15 13:03:56.016704,17.37,11.00
2021-12-15 13:04:56.109305,17.37,14.00
2021-12-15 13:05:56.212105,17.44,10.00
2021-12-15 13:06:56.313705,17.44,11.00
2021-12-15 13:07:56.407906,17.50,9.00
2021-12-15 13:08:56.498906,17.50,11.00
2021-12-15 13:09:56.606306,17.56,8.00
2021-12-15 13:10:56.690707,17.56,9.00
2021-12-15 13:11:56.802507,17.56,10.00
2021-12-15 13:12:56.897708,17.62,7.00
2021-12-15 13:13:56.999308,17.62,14.00
2021-12-15 13:14:57.106308,17.69,12.00
2021-12-15 13:15:57.202308,17.69,13.00
2021-12-15 13:16:57.299308,17.75,9.00
2021-12-15 13:17:57.396308,17.81,11.00
2021-12-15 13:18:57.492308,17.81,11.00
2021-12-15 13:19:57.588308,17.81,10.00
2021-12-15 13:20:57.685308,17.81,10.00
2021-12-15 13:21:57.770108,17.87,24.00
2021-12-15 13:22:57.895709,17.87,1.00
2021-12-15 13:23:57.988309,17.94,10.00
2021-12-15 13:24:58.087710,18.00,4.00
2021-12-15 13:25:58.176510,18.00,11.00
2021-12-15 13:26:58.278510,18.00,5.00
2021-12-15 13:27:58.377111,18.06,13.00
2021-12-15 13:28:58.465911,18.06,13.00
2021-12-15 13:29:58.563311,18.12,12.00
2021-12-15 13:30:58.667712,18.19,13.00
2021-12-15 13:31:58.765712,18.12,12.00
2021-12-15 13:32:58.848713,18.19,13.00
2021-12-15 13:33:58.972713,18.25,15.00
2021-12-15 13:34:59.071713,18.25,12.00
2021-12-15 13:35:59.168314,18.25,8.00
2021-12-15 13:36:59.265114,18.31,14.00
2021-12-15 13:37:59.361714,18.37,10.00
2021-12-15 13:38:59.454715,18.37,12.00
2021-12-15 13:39:59.544115,18.44,13.00
2021-12-15 13:40:59.636516,18.44,14.00
2021-12-15 13:41:59.732116,18.50,12.00
2021-12-15 13:42:59.844716,18.50,10.00
2021-12-15 13:43:59.954117,18.56,11.00
2021-12-15 13:45:00.049517,18.56,8.00
2021-12-15 13:46:00.140118,18.56,15.00
2021-12-15 13:47:00.236118,18.62,11.00
2021-12-15 13:48:00.341918,18.69,12.00
2021-12-15 13:49:00.430319,18.69,9.00
2021-12-15 13:50:00.532719,18.69,10.00
2021-12-15 13:51:00.626319,18.75,15.00
2021-12-15 13:52:00.741320,18.75,14.00
2021-12-15 13:53:00.839720,18.81,8.00
2021-12-15 13:54:00.928121,18.81,13.00
2021-12-15 13:55:01.030921,18.81,10.00
2021-12-15 13:56:01.119321,18.87,10.00
2021-12-15 13:57:01.213722,18.94,6.00
2021-12-15 13:58:01.322522,18.94,11.00
2021-12-15 13:59:01.418322,19.00,7.00
2021-12-15 14:00:01.515723,19.00,10.00
2021-12-15 14:01:01.602523,19.06,12.00
2021-12-15 14:02:01.704124,19.06,11.00
2021-12-15 14:03:01.814124,19.06,12.00
2021-12-15 14:04:01.912124,19.12,12.00
2021-12-15 14:05:02.013925,19.19,10.00
2021-12-15 14:06:02.108325,19.19,15.00
2021-12-15 14:07:02.198325,19.19,11.00
2021-12-15 14:08:02.302326,19.25,8.00
2021-12-15 14:09:02.396326,19.31,8.00
2021-12-15 14:10:02.496527,19.31,10.00
2021-12-15 14:11:02.586927,19.31,9.00
2021-12-15 14:12:02.690127,19.31,11.00
2021-12-15 14:13:02.780728,19.37,11.00
2021-12-15 14:14:02.900328,19.44,11.00
2021-12-15 14:15:02.996929,19.44,15.00
2021-12-15 14:16:03.087129,19.44,11.00
2021-12-15 14:17:03.182329,19.44,14.00
2021-12-15 14:18:03.288730,19.44,11.00
2021-12-15 14:19:03.377530,19.50,8.00
2021-12-15 14:20:03.473930,19.56,10.00
2021-12-15 14:21:03.565331,19.56,14.00
2021-12-15 14:22:03.685531,19.56,10.00
2021-12-15 14:23:03.782532,19.56,5.00
2021-12-15 14:24:03.871132,19.62,11.00
2021-12-15 14:25:03.965532,19.62,10.00
2021-12-15 14:26:04.060733,19.62,12.00
2021-12-15 14:27:04.163933,19.69,9.00
2021-12-15 14:28:04.265933,19.69,10.00
2021-12-15 14:29:04.353534,19.75,9.00
2021-12-15 14:30:04.457534,19.69,11.00
2021-12-15 14:31:04.554335,19.75,11.00
2021-12-15 14:32:04.644935,19.81,7.00
2021-12-15 14:33:04.753335,19.75,12.00
2021-12-15 14:34:04.857136,19.81,15.00
2021-12-15 14:35:04.953536,19.87,12.00
2021-12-15 14:36:05.045736,19.94,13.00
2021-12-15 14:37:05.147537,19.94,6.00
2021-12-15 14:38:05.249137,19.94,8.00
2021-12-15 14:39:05.337338,19.94,11.00
2021-12-15 14:40:05.439338,20.00,10.00
2021-12-15 14:41:05.537938,20.00,9.00
2021-12-15 14:42:05.637939,20.06,10.00
2021-12-15 14:43:05.736539,20.00,12.00
2021-12-15 14:44:05.839340,20.06,11.00
2021-12-15 14:45:05.942340,20.12,8.00
2021-12-15 14:46:06.028340,20.12,8.00
2021-12-15 14:47:06.123741,20.12,14.00
2021-12-15 14:48:06.226541,20.12,13.00
2021-12-15 14:49:06.326541,20.12,10.00
2021-12-15 14:50:06.426142,20.12,14.00
2021-12-15 14:51:06.513142,20.19,21.00
2021-12-15 14:52:06.623543,20.19,9.00
2021-12-15 14:53:06.727343,20.25,15.00
2021-12-15 14:54:06.832743,20.25,7.00
2021-12-15 14:55:06.926344,20.31,9.00
2021-12-15 14:56:07.022544,20.31,13.00
2021-12-15 14:57:07.107144,20.37,8.00
2021-12-15 14:58:07.205345,20.31,7.00
2021-12-15 14:59:07.302745,20.37,8.00
2021-12-15 15:00:07.404146,20.37,7.00
2021-12-15 15:01:07.494746,20.37,4.00
2021-12-15 15:02:07.596146,20.37,1.00
2021-12-15 15:03:07.687747,20.44,8.00
2021-12-15 15:04:07.794147,20.44,3.00
2021-12-15 15:05:07.892548,20.44,8.00
2021-12-15 15:06:07.992748,20.50,10.00
2021-12-15 15:07:08.090948,20.50,11.00
2021-12-15 15:08:08.188149,20.50,20.00
2021-12-15 15:09:08.294949,20.50,8.00
2021-12-15 15:10:08.390549,20.56,11.00
2021-12-15 15:11:08.475750,20.56,13.00
2021-12-15 15:12:08.584350,20.56,11.00
2021-12-15 15:13:08.696151,20.56,11.00
2021-12-15 15:14:08.781551,20.62,20.00
2021-12-15 15:15:08.880151,20.62,7.00
2021-12-15 15:16:08.986152,20.69,12.00
2021-12-15 15:17:09.070552,20.69,10.00
2021-12-15 15:18:09.168552,20.69,4.00
2021-12-15 15:19:09.267953,20.75,11.00
2021-12-15 15:20:09.361153,20.75,2.00
2021-12-15 15:21:09.481154,20.75,12.00
2021-12-15 15:22:09.583154,20.81,3.00
2021-12-15 15:23:09.678354,20.75,1.00
2021-12-15 15:24:09.774355,20.81,8.00
2021-12-15 15:25:09.871555,20.81,5.00
2021-12-15 15:26:09.970156,20.87,6.00
2021-12-15 15:27:10.068556,20.87,2.00
2021-12-15 15:28:10.163956,20.87,16.00
2021-12-15 15:29:10.256357,20.87,8.00
2021-12-15 15:30:10.343757,20.94,15.00
2021-12-15 15:31:10.452757,20.94,6.00
2021-12-15 15:32:10.548358,20.94,9.00
2021-12-15 15:33:10.651558,21.00,19.00
2021-12-15 15:34:10.749159,20.94,9.00
2021-12-15 15:35:10.848159,20.94,0.00
2021-12-15 15:36:10.949959,21.00,11.00
2021-12-15 15:37:11.039360,21.00,9.00
2021-12-15 15:38:11.137760,21.06,15.00
2021-12-15 15:39:11.240160,21.06,29.00
2021-12-15 15:40:11.325961,21.06,17.00
2021-12-15 15:41:11.442361,21.12,5.00
2021-12-15 15:42:11.535962,21.06,5.00
2021-12-15 15:43:11.643762,21.06,14.00
2021-12-15 15:44:11.740562,21.12,11.00
2021-12-15 15:45:11.827163,21.12,17.00
2021-12-15 15:46:11.933763,21.12,21.00
2021-12-15 15:47:12.031763,21.12,1.00
2021-12-15 15:48:12.114364,21.19,19.00
2021-12-15 15:49:12.226964,21.19,23.00
2021-12-15 15:50:12.338565,21.19,28.00
2021-12-15 15:51:12.423765,21.19,13.00
2021-12-15 15:52:12.516765,21.19,7.00
2021-12-15 15:53:12.621366,21.19,3.00
2021-12-15 15:54:12.709766,21.19,14.00
2021-12-15 15:55:12.816167,21.31,12.00
2021-12-15 15:56:12.924567,21.31,9.00
2021-12-15 15:57:13.027167,21.25,15.00
2021-12-15 15:58:13.118968,21.31,12.00
2021-12-15 15:59:13.211168,21.25,14.00
2021-12-15 16:00:13.320368,21.31,8.00
2021-12-15 16:01:13.417569,21.31,12.00
2021-12-15 16:02:13.506969,21.37,9.00
2021-12-15 16:03:13.597770,21.37,6.00
2021-12-15 16:04:13.717570,21.37,1.00
2021-12-15 16:05:13.805170,21.37,13.00
2021-12-15 16:06:13.906771,21.44,10.00
2021-12-15 16:07:13.998571,21.44,14.00
2021-12-15 16:08:14.097571,21.44,9.00
2021-12-15 16:09:14.196572,21.44,15.00
2021-12-15 16:10:14.303572,21.44,12.00
2021-12-15 16:11:14.413973,21.44,16.00
2021-12-15 16:12:14.508573,21.50,3.00
2021-12-15 16:13:14.607973,21.50,10.00
2021-12-15 16:14:14.697374,21.50,6.00
2021-12-15 16:15:14.792974,21.50,20.00
2021-12-15 16:16:14.893375,21.50,6.00
2021-12-15 16:17:14.995375,21.56,22.00
2021-12-15 16:18:15.082775,21.56,2.00
2021-12-15 16:19:15.194176,21.56,12.00
2021-12-15 16:20:15.293776,21.56,5.00
2021-12-15 16:21:15.393576,21.62,12.00
2021-12-15 16:22:15.483177,21.62,15.00
2021-12-15 16:23:15.586977,21.62,7.00
2021-12-15 16:24:15.687978,21.62,12.00
2021-12-15 16:25:15.796378,21.62,12.00
2021-12-15 16:26:15.886978,21.62,17.00
2021-12-15 16:27:15.981379,21.62,10.00
2021-12-15 16:28:16.078379,21.69,9.00
2021-12-15 16:29:16.181779,21.69,12.00
2021-12-15 16:30:16.267780,21.69,10.00
2021-12-15 16:31:16.377180,21.69,7.00
2021-12-15 16:32:16.487981,21.69,6.00
2021-12-15 16:33:16.577781,21.69,12.00
2021-12-15 16:34:16.670381,21.69,5.00
2021-12-15 16:35:16.769782,21.75,9.00
2021-12-15 16:36:16.865582,21.75,10.00
2021-12-15 16:37:16.962382,21.75,7.00
2021-12-15 16:38:17.060183,21.75,11.00
2021-12-15 16:39:17.168383,21.75,10.00
2021-12-15 16:40:17.271184,21.75,10.00
2021-12-15 16:41:17.373584,21.75,20.00
2021-12-15 16:42:17.468584,21.81,5.00
2021-12-15 16:43:17.568585,21.81,9.00
2021-12-15 16:44:17.652985,21.81,4.00
2021-12-15 16:45:17.753586,21.81,10.00
2021-12-15 16:46:17.854786,21.81,12.00
2021-12-15 16:47:17.945186,21.81,15.00
2021-12-15 16:48:18.061587,21.81,12.00
2021-12-15 16:49:18.154587,21.81,8.00
2021-12-15 16:50:18.249787,21.81,16.00
2021-12-15 16:51:18.350588,21.81,4.00
2021-12-15 16:52:18.456988,21.87,14.00
2021-12-15 16:53:18.553389,21.87,6.00
2021-12-15 16:54:18.642589,21.87,8.00
2021-12-15 16:55:18.746789,21.87,13.00
2021-12-15 16:56:18.859390,21.87,17.00
2021-12-15 16:57:18.944990,21.87,15.00
2021-12-15 16:58:19.044190,21.87,6.00
2021-12-15 16:59:19.143391,21.87,13.00
2021-12-15 17:00:19.243791,21.94,7.00
2021-12-15 17:01:19.329592,21.94,11.00
2021-12-15 17:02:19.432792,21.87,8.00
2021-12-15 17:03:19.527592,21.94,6.00
